Sample,,,,,,,PROCARBAZINE HYDROCHLORIDE Results,,DIGITOXIN Results,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,ATENOLOL Results,,DOXYLAMINE SUCCINATE Results,,AMINOGLUTETHIMIDE Results,,AMANTADINE HYDROCHLORIDE Results,,APOMORPHINE HYDROCHLORIDE Results,,ABACAVIR SULFATE Results,,QUININE SULFATE Results,,IS_EMETINE Results,,TIMOLOL MALEATE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,METICRANE Results,,CARBINOXAMINE MALEATE Results,,PALIPERIDONE Results,,IS_SULFAMETHOXAZOLE Results,,PYRIMETHAMINE Results,,MILNACIPRAN HYDROCHLORIDE Results,,NEFOPAM Results,,TERAZOSIN HYDROCHLORIDE Results,,ALFUZOSIN HYDROCHLORIDE Results,,ANTAZOLINE PHOSPHATE Results,,IS_EYTHROMYCINE Results,,QUINACRINE HYDROCHLORIDE Results,,MEBHYDROLIN NAPHTHALENESULFONATE Results,,ENALAPRIL MALEATE Results,,MYCOPHENOLATE MOFETIL Results,,PROMETHAZINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,DARIFENACIN HYDROBROMIDE Results,,VINPOCETINE Results,,NAFTOPIDIL Results,,PANTOPRAZOLE Results,,FLUVOXAMINE MALEATE Results,,ERGOTAMINE TARTRATE Results,,FEXOFENADINE HYDROCHLORIDE Results,,OXYBUTYNIN CHLORIDE Results,,INDAPAMIDE Results,,RESERPINE Results,,ZALEPLON Results,,CAPECITABINE Results,,CLEMASTINE FUMARATE Results,,QUINAPRIL HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,BISACODYL Results,,KETOROLAC TROMETHAMINE Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,OXETHAZAINE Results,,IS_MIFEPRISTONE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,DROSPIRENONE Results,,IS_IPRIFLAVONE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool08-P001B3-S007-T00,MZ002H-Pool08-P001B3-S007-T00.d,Sample,,5/15/2016 9:42 PM,,,,,1.029,905624,1.074,2433319,1.153,3942815,1.566,1323680,1.544,567127,1.589,555002,1.667,82982,1.678,2326996,1.880,1773967,1.902,1137739,1.924,3824733,2.014,775251,2.070,6291499,2.170,611118,2.226,77787,2.282,1684310,2.271,2083097,2.226,1354925,2.271,3821703,2.293,1949331,2.293,6851606,2.361,1656153,2.472,7963252,2.484,2031475,2.540,2554547,2.450,287101,2.774,1217254,2.864,340740,2.898,8266879,2.931,2288517,2.931,4514566,2.942,121666,2.998,1275463,3.077,4393877,3.110,250769,3.121,2488931,3.200,682249,3.233,142366,3.244,1999573,3.289,3681872,3.278,916309,3.412,704302,3.390,3440461,3.468,1340539,3.569,1062411,3.636,3433924,3.636,1406949,3.714,5910077,3.781,2959090,3.815,3936032,3.848,6819630,3.882,3775494,3.871,1783566,4.072,16473483,4.195,9405670,4.307,5627284,4.822,5530231,5.224,1334444
!,!,MZ002H-Pool08-P001B4-S008-T00,MZ002H-Pool08-P001B4-S008-T00.d,Sample,,5/16/2016 12:16 AM,,,,,1.033,820511,1.066,2499901,1.156,3574346,1.570,1223388,1.536,497653,1.592,516712,1.681,0,1.681,2260292,1.872,1530525,1.894,790824,1.928,3616557,2.017,786844,2.073,6545736,2.174,732275,2.218,74889,2.274,1482730,2.274,1991973,2.230,1360539,2.274,3700587,2.297,1785410,2.297,6213109,2.364,1639074,2.476,7402068,2.476,1926181,2.543,2474973,2.476,270048,2.778,1149081,2.867,344816,2.901,7853975,2.934,2105949,2.934,4250833,2.945,115925,3.001,1228546,3.080,4341260,3.113,285580,3.124,2269934,3.203,654218,3.236,136683,3.247,1955153,3.292,3547795,3.281,870265,3.415,645312,3.393,3337695,3.471,1281091,3.572,1104442,3.628,3288740,3.628,1971180,3.706,5045268,3.784,2515628,3.818,3960435,3.852,6786998,3.885,3710047,3.874,1890722,4.075,16435009,4.198,9133980,4.310,5597685,4.814,6522869,5.227,1240307
!,!,MZ002H-Pool08-P001B1-S005-T12,MZ002H-Pool08-P001B1-S005-T12.d,Sample,,5/16/2016 2:51 AM,,,,,1.040,1121748,1.096,2948321,1.152,4120466,1.611,2362337,1.544,975434,1.600,816551,1.667,2091607,1.745,782821,1.924,2034454,2.114,2251780,1.924,5881203,2.014,1187202,2.070,9677115,2.181,1171173,2.226,221008,2.293,2890522,2.282,1633926,2.226,3023035,2.271,5908668,2.293,3030114,2.305,9575837,2.372,2570074,2.472,11037533,2.483,2948458,2.539,1264499,2.730,391518,2.786,2617767,2.864,443801,2.909,8099287,2.931,3148828,2.931,5553832,2.953,39660,3.009,1843892,3.088,6308201,3.110,399183,3.121,419990,3.211,948721,3.199,5048,3.244,3572145,3.289,4865461,3.278,1851791,3.423,2207763,3.390,4154281,3.468,1480603,3.580,1167659,3.636,2982274,3.636,1977073,3.714,0,3.781,3176887,3.826,3594233,3.848,6812841,3.882,4401681,3.871,2650878,4.072,15750496,4.195,5244848,4.307,5718223,4.821,5322638,5.224,1079424
!,!,MZ002H-Pool08-P001B2-S006-T12,MZ002H-Pool08-P001B2-S006-T12.d,Sample,,5/16/2016 5:26 AM,,,,,1.040,925676,1.074,2475065,1.152,3738191,1.566,1417785,1.544,559163,1.588,554564,1.667,196467,1.678,1976744,1.879,1719341,1.902,626007,1.924,3734605,2.013,789864,2.069,6415231,2.170,437711,2.226,77907,2.282,1618588,2.271,1614646,2.226,1401974,2.271,3645940,2.293,1820562,2.293,6525494,2.371,1666278,2.472,7902981,2.483,1981436,2.539,2216700,2.494,221773,2.785,1065276,2.852,327312,2.908,5758122,2.931,2007325,2.931,4319242,2.942,109413,2.998,1149381,3.076,3706760,3.110,170016,3.121,679235,3.199,584836,3.233,131670,3.244,1894899,3.289,3234748,3.277,944384,3.412,575949,3.389,3572183,3.468,1145010,3.579,745978,3.635,3214610,3.635,1129730,3.714,2927058,3.781,2914582,3.814,3341187,3.848,6515843,3.881,2467338,3.870,2189005,4.072,15318397,4.195,7327989,4.307,4644028,4.810,5375038,5.213,646854
!,!,MZ002H-Pool08-P001B3-S007-T12,MZ002H-Pool08-P001B3-S007-T12.d,Sample,,5/16/2016 8:01 AM,,,,,1.042,971285,1.087,2803035,1.154,3921384,1.568,1567246,1.546,609206,1.590,611733,1.657,503402,1.680,2351472,1.881,1926558,1.892,696905,1.926,3829060,2.015,844709,2.071,7162500,2.172,553726,2.228,66414,2.284,1692392,2.273,1472963,2.228,1402795,2.273,3966118,2.295,1951133,2.295,6959436,2.362,1742954,2.474,8739486,2.474,2124487,2.541,2433151,2.474,326475,2.776,1200800,2.866,312177,2.899,3803025,2.922,2390883,2.922,4505871,2.944,122078,3.000,1339309,3.078,4652541,3.112,295997,3.123,455853,3.201,676365,3.235,137071,3.246,1900577,3.291,3716548,3.291,929373,3.414,972396,3.380,3175612,3.470,1133994,3.570,974003,3.626,2726045,3.626,1385024,3.693,0,3.783,2644876,3.816,3465694,3.850,6842443,3.884,3853629,3.872,2329566,4.074,16016863,4.197,8574745,4.309,5743866,4.812,5582904,5.215,763559
!,!,MZ002H-Pool08-P001B4-S008-T12,MZ002H-Pool08-P001B4-S008-T12.d,Sample,,5/16/2016 10:35 AM,,,,,1.043,875909,1.076,2324613,1.155,3786821,1.557,1301655,1.546,581067,1.591,586786,1.680,0,1.680,2309163,1.871,1713016,1.893,592333,1.926,3916542,2.016,688034,2.061,5995021,2.173,718636,2.217,58375,2.273,1640088,2.273,1985780,2.229,1181823,2.273,3953875,2.296,1952068,2.296,6799112,2.363,1732460,2.475,8189680,2.475,2206635,2.542,2624938,2.463,285540,2.777,1215455,2.866,358941,2.900,5675766,2.922,2316566,2.922,4592495,2.944,129574,3.000,1360154,3.079,4849475,3.112,295704,3.123,865579,3.202,665078,3.235,133084,3.235,1995388,3.291,3875316,3.280,832297,3.414,832243,3.381,3056543,3.470,1110317,3.571,1047114,3.627,3112897,3.627,2081676,3.705,0,3.783,2541871,3.817,4058853,3.839,7378818,3.884,4147351,3.862,2173554,4.074,18458329,4.186,9548788,4.309,6150567,4.812,6369038,5.215,1239104
!,!,MZ002H-Pool08-P006A1-S061-T00,MZ002H-Pool08-P006A1-S061-T00.d,Sample,,5/16/2016 5:12 PM,,,,,1.042,840742,1.087,2484009,1.154,3298742,1.579,1259792,1.546,504243,1.591,516850,1.669,141392,1.680,1698552,1.870,1599483,1.904,1047424,1.926,3614570,2.016,715895,2.072,5988329,2.172,435712,2.228,67633,2.284,1382660,2.273,1816492,2.228,1304616,2.273,3669143,2.295,1622247,2.295,6049786,2.374,1524978,2.474,7042738,2.486,1806042,2.541,2190357,2.463,244533,2.776,1114176,2.866,341107,2.899,9215248,2.933,2155611,2.933,4542484,2.944,127326,3.000,1244590,3.078,4542271,3.112,201024,3.123,2939727,3.213,656172,3.235,233780,3.246,1810818,3.291,3676900,3.280,851990,3.403,593073,3.380,2663023,3.470,1111644,3.582,1087260,3.638,3500818,3.638,1169799,3.716,8201307,3.783,2629960,3.817,3444875,3.839,5745261,3.884,3773779,3.873,1477349,4.074,15229454,4.197,8907417,4.309,4429237,4.812,5024670,5.215,1744316
!,!,MZ002H-Pool08-P006A2-S062-T00,MZ002H-Pool08-P006A2-S062-T00.d,Sample,,5/16/2016 7:46 PM,,,,,1.031,873640,1.065,2579655,1.154,3601847,1.557,1087835,1.546,497542,1.591,570397,1.658,942403,1.680,2075466,1.859,1826810,1.870,1493536,1.926,3761402,2.016,697064,2.072,6738903,2.172,884244,2.217,49491,2.273,1546451,2.273,1875997,2.228,1210465,2.273,3946045,2.295,1833636,2.284,6725389,2.362,1657492,2.474,7818320,2.474,2038384,2.541,2563118,2.396,351906,2.776,1346851,2.866,363572,2.899,10192118,2.922,2821858,2.933,5187669,2.944,155750,3.000,1530046,3.067,6235750,3.112,194585,3.123,2855782,3.202,832110,3.235,252046,3.246,2069884,3.291,4593578,3.280,888753,3.403,1379244,3.380,2806868,3.470,1266487,3.571,1490170,3.638,4123495,3.627,2349130,3.716,10180638,3.783,3222630,3.817,3641961,3.850,7034086,3.884,5475659,3.873,1528552,4.074,17464216,4.197,10262596,4.309,5178033,4.812,5170955,5.226,1797069
!,!,MZ002H-Pool08-P006A3-S063-T00,MZ002H-Pool08-P006A3-S063-T00.d,Sample,,5/16/2016 10:21 PM,,,,,1.041,839725,1.075,2586554,1.153,3449695,1.567,1100539,1.545,463224,1.590,541805,1.657,1926899,1.679,2184019,1.869,1652207,1.880,1310158,1.925,3585908,2.015,719776,2.071,6600733,2.171,1342983,2.227,48654,2.272,1492524,2.272,1768046,2.227,1171313,2.272,3690979,2.294,1696915,2.283,6311651,2.373,1604220,2.473,7579939,2.473,1978038,2.540,2586867,2.462,465342,2.764,1422848,2.865,360964,2.898,10441420,2.921,2830748,2.932,5105849,2.943,166376,2.999,1671037,3.066,6604552,3.111,202270,3.122,880015,3.200,907241,3.234,249929,3.245,1857112,3.279,4686624,3.279,796261,3.424,2384910,3.379,2612089,3.469,1240611,3.558,1682259,3.637,3850642,3.625,4241289,3.715,10076309,3.782,3106916,3.816,3444255,3.849,6333278,3.883,6011753,3.872,2570944,4.073,16328911,4.196,9529035,4.308,4755177,4.811,5256303,5.214,1648481
!,!,MZ002H-Pool08-P006A4-S064-T00,MZ002H-Pool08-P006A4-S064-T00.d,Sample,,5/17/2016 12:56 AM,,,,,1.042,824037,1.075,2573426,1.154,3278842,1.568,1216099,1.545,364037,1.590,504071,1.657,1873441,1.679,2010207,1.881,1650516,1.892,1147821,1.926,3265833,2.015,638511,2.071,6253292,2.172,1376193,2.216,45354,2.272,1313974,2.272,1736011,2.228,1035952,2.272,3719694,2.295,1587329,2.295,5832943,2.373,1413863,2.474,7142627,2.474,1789156,2.541,2435206,2.463,488910,2.776,1361026,2.865,308768,2.899,9667706,2.921,2638476,2.932,4455669,2.944,149440,2.999,1349207,3.067,6403744,3.111,187488,3.111,1382,3.201,852684,3.234,266265,3.234,1684316,3.279,4641473,3.279,813743,3.413,2842554,3.380,2229856,3.469,1117039,3.559,1671568,3.637,3348684,3.626,5237358,3.715,9911050,3.783,2619586,3.816,3311489,3.850,5985894,3.883,6270209,3.872,3628115,4.073,14908147,4.196,8891717,4.308,4713351,4.812,5018678,5.214,1785577
!,!,MZ002H-Pool08-P006A1-S061-T12,MZ002H-Pool08-P006A1-S061-T12.d,Sample,,5/17/2016 3:31 AM,,,,,1.032,840019,1.065,2485601,1.144,3451464,1.558,1262042,1.546,465083,1.580,541717,1.681,0,1.669,1973950,1.860,1728323,1.882,1214966,1.915,3511162,2.016,643356,2.061,5924911,2.173,222690,2.218,35128,2.274,1338838,2.274,1733769,2.229,1133996,2.274,3690223,2.285,1835623,2.285,6148950,2.363,1564548,2.475,7665898,2.475,1981037,2.542,2725411,2.441,351930,2.766,1133732,2.866,374738,2.900,6848917,2.922,2283463,2.922,4884882,2.945,134251,3.001,1467914,3.068,4572064,3.101,218599,3.124,2242206,3.202,752277,3.236,219786,3.247,2111003,3.280,3813699,3.280,806513,3.414,712097,3.381,2560389,3.470,1164951,3.560,1290416,3.638,4250287,3.627,1087440,3.717,7208872,3.784,3217197,3.817,4329111,3.840,7043004,3.884,4949214,3.873,1885644,4.074,19217981,4.198,10527164,4.309,5599282,4.813,6106508,5.215,2254392
!,!,MZ002H-Pool08-P006A2-S062-T12,MZ002H-Pool08-P006A2-S062-T12.d,Sample,,5/17/2016 6:05 AM,,,,,1.030,825188,1.075,2420713,1.153,3507434,1.567,1198709,1.544,480646,1.589,536087,1.667,96987,1.679,1894724,1.869,1473010,1.891,692130,1.925,3643740,2.014,678525,2.070,6139770,2.171,761661,2.216,48211,2.272,1491043,2.272,1709087,2.227,1110256,2.272,3601487,2.294,1697868,2.294,6139597,2.361,1499780,2.473,7438028,2.473,1999122,2.540,2303754,2.451,282950,2.775,1266560,2.864,354515,2.898,7469539,2.932,2398618,2.932,4824863,2.943,145849,2.999,1455003,3.077,5668646,3.110,154677,3.122,788543,3.200,788441,3.234,248435,3.234,1839332,3.278,4229519,3.278,816083,3.413,1534490,3.379,2645140,3.468,1189907,3.558,1433745,3.636,3684304,3.625,2269710,3.715,8667255,3.782,3013479,3.815,3405263,3.849,6328900,3.882,5104915,3.871,1734308,4.072,16194371,4.196,8302855,4.307,4585670,4.811,4779879,5.213,1838020
!,!,MZ002H-Pool08-P006A3-S063-T12,MZ002H-Pool08-P006A3-S063-T12.d,Sample,,5/17/2016 8:40 AM,,,,,1.032,756537,1.077,2372798,1.144,3179203,1.569,1127087,1.535,393166,1.580,477279,1.658,1129991,1.681,1971658,1.882,1485621,1.904,590426,1.916,3296641,2.016,681251,2.061,6042555,2.173,1126715,2.218,57720,2.285,1364394,2.273,1657051,2.229,1137901,2.273,3386719,2.296,1567445,2.296,5674493,2.363,1462144,2.475,7076699,2.475,1857490,2.531,2362686,2.475,306968,2.777,1257413,2.866,311464,2.900,8721129,2.922,2457551,2.922,4432433,2.945,139174,3.001,1409753,3.068,5607869,3.101,187830,3.124,675,3.202,793782,3.235,253289,3.235,1672196,3.280,4122296,3.280,787460,3.426,2330918,3.381,2386043,3.470,1127833,3.560,1397129,3.627,3169951,3.627,3605692,3.716,8395879,3.784,2609159,3.817,2925386,3.840,5429079,3.884,4998896,3.873,2375542,4.074,14057846,4.186,7448692,4.309,4127729,4.813,4711607,5.215,1669259
!,!,MZ002H-Pool08-P006A4-S064-T12,MZ002H-Pool08-P006A4-S064-T12.d,Sample,,5/17/2016 11:15 AM,,,,,1.042,823945,1.075,2631148,1.154,3507946,1.556,1258770,1.545,416407,1.579,560343,1.657,1900776,1.679,2002866,1.870,1726425,1.892,1176083,1.926,3834928,2.015,693160,2.060,6463307,2.160,1503455,2.216,40816,2.272,1452223,2.272,1666350,2.228,1043015,2.272,3742048,2.283,1747286,2.283,6270293,2.362,1577694,2.474,7639756,2.474,2062626,2.530,2554233,2.496,499466,2.764,1460415,2.865,349915,2.899,10654201,2.921,2751870,2.921,5073666,2.943,170344,2.999,1694123,3.067,7016349,3.111,190375,,,3.201,944516,3.223,258901,3.234,1860036,3.279,4950271,3.279,792697,3.413,3273159,3.380,2369680,3.469,1140405,3.559,1802069,3.626,3486832,3.615,5744309,3.715,10605368,3.782,2892353,3.816,3876941,3.838,6296826,3.872,7062304,3.872,3928734,4.073,16517364,4.185,9188441,4.308,5104053,4.812,6328662,5.214,2233864
!,!,MZ002H-Pool08-P007A1-S065-T00,MZ002H-Pool08-P007A1-S065-T00.d,Sample,,5/17/2016 1:50 PM,,,,,1.041,753690,1.086,2222323,1.153,3335043,1.567,1086933,1.544,580067,1.589,503399,1.668,259978,1.690,1848596,1.891,1378357,1.902,393718,1.925,3486903,2.014,692683,2.070,6297983,2.171,816861,2.227,65989,2.283,1429011,2.272,1856731,2.227,1207045,2.272,3551597,2.294,1593674,2.294,5557381,2.361,1535224,2.473,7353594,2.473,1878587,2.529,2816751,2.518,297932,2.764,1100688,2.864,349581,2.898,8664945,2.932,1985735,2.920,4138820,2.943,115984,2.999,1248054,3.077,4531366,3.111,305386,3.122,2380030,3.200,674615,3.234,165489,3.234,1964427,3.278,3338955,3.278,820477,3.413,963916,3.379,2538696,3.468,1001395,3.569,848429,3.636,2833364,3.625,1824856,3.737,0,3.782,2585344,3.815,2987162,3.838,5529897,3.882,3654332,3.871,1729370,4.084,15961304,4.196,6122118,4.307,4512325,4.811,4205184,5.214,1996914
!,!,MZ002H-Pool08-P007A2-S066-T00,MZ002H-Pool08-P007A2-S066-T00.d,Sample,,5/17/2016 4:24 PM,,,,,1.043,854392,1.088,2323223,1.155,4026216,1.569,1309830,1.547,673104,1.591,580533,1.658,414408,1.692,1607079,1.893,1693655,2.005,1319897,1.927,4413621,2.016,777678,2.061,7262888,2.162,835660,2.218,66352,2.274,1669557,2.274,2306188,2.229,1374191,2.274,4350712,2.285,1982388,2.285,6893380,2.363,1841748,2.475,8983564,2.475,2361021,2.542,2967335,2.520,363293,2.766,1422326,2.867,425108,2.900,10109325,2.923,2527885,2.923,5205875,2.945,144779,3.001,1660728,3.079,5510883,3.113,312275,3.124,2975526,3.202,816459,3.236,192292,3.236,2539581,3.280,4270020,3.280,1022180,3.426,1048524,3.381,2914747,3.471,1270053,3.560,1248187,3.627,3669014,3.627,1784016,3.717,168509,3.784,3351023,3.817,3808254,3.840,6425723,3.873,4693601,3.873,1705134,4.075,17792430,4.187,9463541,4.310,4825528,4.813,4450382,5.205,2025791
!,!,MZ002H-Pool08-P007A3-S067-T00,MZ002H-Pool08-P007A3-S067-T00.d,Sample,,5/17/2016 6:59 PM,,,,,1.041,686849,1.086,2120339,1.153,3331575,1.578,1344064,1.545,595152,1.590,538857,1.668,79659,1.701,1258740,1.892,1511354,2.026,1053613,1.925,4261094,2.015,689760,2.071,6411709,2.171,695472,2.227,74815,2.272,1780790,2.272,2210007,2.227,1361939,2.272,4009745,2.294,1915830,2.294,6704610,2.361,1831765,2.473,8160276,2.473,2210757,2.540,2205624,2.518,285378,2.775,1310446,2.865,387977,2.898,9471390,2.932,2196874,2.921,4877317,2.943,133078,2.999,1453881,3.077,4916682,3.111,348751,3.122,3006137,3.200,737722,3.234,179419,3.234,2491342,3.279,3840555,3.279,995171,3.413,641150,3.379,2782672,3.469,1055375,3.570,882606,3.626,3013133,3.626,1275759,3.715,4030568,3.782,2855154,3.816,3322259,3.838,5694671,3.883,3475738,3.872,1491916,4.084,17260074,4.185,9505425,4.308,4640958,4.811,4218377,5.214,2006840
!,!,MZ002H-Pool08-P007A4-S068-T00,MZ002H-Pool08-P007A4-S068-T00.d,Sample,,5/17/2016 9:34 PM,,,,,1.043,858537,1.088,2360994,1.155,3466141,1.569,1309501,1.546,610416,1.591,535697,1.669,22029,1.703,1533591,1.893,1577349,2.016,1136252,1.927,3892507,2.016,705057,2.061,6453000,2.173,816644,2.229,72845,2.273,1564276,2.273,2125261,2.229,1264631,2.273,3953314,2.285,1824257,2.296,6643674,2.374,1600955,2.475,8076357,2.475,2087594,2.531,2591302,2.519,245742,2.766,1245144,2.866,355280,2.900,9207236,2.922,2318622,2.922,4785370,2.945,141596,3.000,1453815,3.079,5262222,3.112,281163,3.124,2552169,3.202,743476,3.235,184376,3.235,2193726,3.291,4085230,3.280,896232,3.414,881993,3.381,2641919,3.470,1039837,3.571,1095929,3.638,3207126,3.627,2303185,3.716,70198,3.783,2698939,3.817,3302798,3.839,5655559,3.884,4395689,3.873,1465019,4.086,15964674,4.186,8736391,4.309,4465675,4.813,4236073,5.215,1744883
!,!,MZ002H-Pool08-P007A1-S065-T12,MZ002H-Pool08-P007A1-S065-T12.d,Sample,,5/18/2016 12:09 AM,,,,,1.033,669754,1.089,2413110,1.145,3073996,1.603,1150489,1.536,631610,1.592,558150,1.659,358916,1.737,559592,1.928,1855537,2.163,1862158,1.928,5041788,2.017,799577,2.062,7785253,2.174,820129,2.230,189531,2.286,2384060,2.286,2948218,2.230,2561866,2.274,5392545,2.297,2453544,2.297,9450110,2.364,2957439,2.476,10736024,2.476,2653693,2.532,6764480,2.823,458950,2.767,2202563,2.856,482751,2.901,8780359,2.923,3137175,2.934,2463930,2.946,192360,3.002,1967178,3.080,7281553,3.102,558561,3.125,895265,3.203,984847,3.203,6347,3.236,3940088,3.281,5251004,3.281,1549971,3.427,2898565,3.382,3252673,3.471,1079946,3.572,1117353,3.628,3012260,3.628,1986174,3.729,0,3.785,2646584,3.829,3252258,3.840,5821524,3.874,5371261,3.874,2450279,4.075,17463636,4.187,14009,4.310,5341780,4.814,4520304,5.216,2468536
!,!,MZ002H-Pool08-P007A2-S066-T12,MZ002H-Pool08-P007A2-S066-T12.d,Sample,,5/18/2016 2:43 AM,,,,,1.032,830552,1.088,2581752,1.155,3715568,1.614,1745010,1.536,915641,1.592,635919,1.659,847195,1.759,1025245,1.950,2143591,2.173,1535354,1.927,5690496,2.017,978724,2.073,9314468,2.173,784463,2.218,152645,2.307,2526691,2.285,2840925,2.229,2244617,2.274,5445429,2.296,2379036,2.307,9278266,2.363,2604372,2.475,11006278,2.475,2733999,2.542,3553716,2.822,334393,2.777,2220692,2.867,464192,2.912,7395966,2.923,3086460,2.923,4998319,2.945,156306,3.001,1992184,3.079,7369390,3.102,506592,3.124,1088494,3.202,995587,,,3.247,4244055,3.281,5477265,3.281,1773229,3.426,2225711,3.381,3406234,3.460,1316296,3.572,1358700,3.627,3881848,3.627,1874060,3.717,0,3.784,3117320,3.829,3665245,3.840,6307750,3.885,5332555,3.874,1833084,4.086,16752563,4.187,7613734,4.310,4809763,4.813,3991187,5.216,1873674
!,!,MZ002H-Pool08-P007A3-S067-T12,MZ002H-Pool08-P007A3-S067-T12.d,Sample,,5/18/2016 5:18 AM,,,,,1.031,618720,1.076,2170584,1.143,2945833,1.602,1489018,1.534,576072,1.579,578268,1.669,14960,1.713,0,1.948,1930022,2.172,1104076,1.926,5500217,2.015,770664,2.060,8154399,2.172,631508,2.228,160762,2.284,2537069,2.284,2664230,2.228,2464221,2.273,5334947,2.295,2410271,2.295,9334483,2.362,2984402,2.474,10545088,2.474,2666544,2.530,5274315,2.720,342233,2.765,1942414,2.866,557427,2.899,7942201,2.922,2668378,2.922,5701176,2.944,152488,3.000,1834779,3.078,5904581,3.101,583211,3.123,2280274,3.201,773014,3.224,0,3.235,4132180,3.280,4576144,3.280,1607328,3.414,996109,3.380,3217366,3.470,1011677,3.570,687745,3.626,3080574,3.626,989022,3.705,0,3.783,2810112,3.828,3240814,3.839,5800969,3.884,3211108,3.872,1622187,4.074,18455314,4.186,10050698,4.309,5424370,4.812,4572493,5.204,2092808
!,!,MZ002H-Pool08-P007A4-S068-T12,MZ002H-Pool08-P007A4-S068-T12.d,Sample,,5/18/2016 7:53 AM,,,,,1.031,859924,1.087,2316118,1.143,4086988,1.579,1398588,1.534,747792,1.579,660263,1.668,0,1.713,1672732,1.903,1868741,2.038,1354741,1.915,5451563,2.015,736130,2.060,7111059,2.172,915536,2.217,74871,2.284,2050403,2.272,2413640,2.217,1346009,2.272,4720986,2.284,2117689,2.284,7843764,2.362,2188512,2.474,9948548,2.474,2594518,2.530,3525141,2.653,315471,2.765,1569958,2.865,429914,2.899,4714422,2.921,2984679,2.921,5505294,2.944,172212,3.000,1900062,3.078,6542613,3.111,474278,3.123,689449,3.201,959087,3.235,104368,3.235,2828925,3.279,4670507,3.279,1005484,3.414,1979393,3.380,2987639,3.458,1009616,3.559,1221702,3.626,2900873,3.626,2559155,3.727,0,3.783,2508102,3.827,3381235,3.839,5987360,3.872,5580060,3.872,2035441,4.074,17735838,4.185,573274,4.308,5127861,4.812,4964195,5.214,2365767
!,!,MZ002H-Pool08-P001C1-S009-T00,MZ002H-Pool08-P001C1-S009-T00.d,Sample,,5/18/2016 10:27 AM,,,,,1.043,810791,1.087,2458175,1.155,3674445,1.568,1374122,1.546,613354,1.591,572809,1.658,138208,1.692,1629757,1.893,1654406,2.016,909227,1.915,4359530,2.016,745604,2.061,7015584,2.161,789671,2.217,71113,2.273,1855390,2.273,2279650,2.228,1520093,2.273,4190597,2.284,2025206,2.284,7311974,2.363,1859763,2.475,9319872,2.475,2348343,2.530,1886591,2.530,272868,2.765,1215494,2.866,399714,2.900,8879038,2.922,2248727,2.922,4800215,2.944,122840,3.000,1438117,3.079,4714188,3.101,314789,3.123,2584990,3.202,697421,3.224,171815,3.235,2306409,3.280,3839956,3.280,910178,3.414,770944,3.381,2972503,3.470,1096234,3.560,859571,3.627,3222966,3.627,1491471,3.716,0,3.783,2422375,3.817,3239848,3.839,5646633,3.873,3267398,3.873,1872027,4.074,17191177,4.186,9348770,4.309,4685720,4.812,4837962,5.215,1637285
!,!,MZ002H-Pool08-P001C2-S010-T00,MZ002H-Pool08-P001C2-S010-T00.d,Sample,,5/18/2016 1:02 PM,,,,,1.042,784913,1.075,2111746,1.154,3682667,1.568,1162782,1.545,559854,1.579,526313,1.657,43550,1.679,1351842,1.892,1634292,1.903,279914,1.914,3884571,2.015,700143,2.060,6011383,2.160,605561,2.216,64599,2.272,1616111,2.272,2110802,2.228,1309248,2.272,3939346,2.284,1909187,2.284,6813298,2.362,1649252,2.474,7675888,2.474,2026836,2.530,2328846,2.518,339624,2.765,1054825,2.854,337040,2.899,7573728,2.921,1813872,2.921,4130654,2.932,107819,2.999,1135758,3.067,3742101,3.100,228525,3.123,2247987,3.190,628617,3.223,204041,3.234,1749501,3.279,3221966,3.268,701120,3.413,457493,3.380,2787289,3.458,1119320,3.559,1006237,3.626,3588627,3.626,1236113,3.715,6985591,3.771,2883237,3.816,3132197,3.838,5843816,3.872,3120086,3.872,1657181,4.073,16806945,4.185,8437850,4.297,3963130,4.800,4637323,5.203,1509219
