Sample,,,,,,,DIGITOXIN Results,,DIGOXIN Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,ATENOLOL Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,ERGONOVINE MALEATE Results,,ROPINIROLE HYDROCHLORIDE Results,,HYOSCYAMINE Results,,THIABENDAZOLE Results,,ESZOPICLONE Results,,IS_EMETINE Results,,LOFEXIDINE  HYDROCHLORIDE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,METHYSERGIDE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,PYRIMETHAMINE Results,,TAMSULOSIN HYDRCHLORIDE Results,,NEFOPAM Results,,VENLAFAXINE HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,METHOCARBAMOL Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,SPIPERONE Results,,PENTOXIFYLLINE Results,,CYCLOPHOSPHAMIDE Results,,DIPHENYLPYRALINE HYDROCHLORIDE Results,,LOXAPINE SUCCINATE Results,,ORPHENADRINE CITRATE Results,,PERICIAZINE Results,,DULOXETINE HYDROCHLORIDE Results,,CARVEDILOL Results,,ERGOTAMINE TARTRATE Results,,TRIHEXYPHENIDYL HYDROCHLORIDE Results,,METOLAZONE Results,,ANAGRELIDE HYDROCHLORIDE Results,,INDAPAMIDE Results,,PHENYTOIN SODIUM Results,,RAMIPRIL Results,,METAXALONE Results,,TERBINAFINE HYDROCHLORIDE Results,,CARISOPRODOL Results,,OXETHAZAINE Results,,RAMELTEON Results,,IS_MIFEPRISTONE Results,,BETAMETHASONE ACETATE Results,,WARFARIN Results,,ARTEMISININ Results,,VALSARTAN Results,,CELECOXIB Results,,SULFINPYRAZONE Results,,OXAPROZIN Results,,BETAMETHASONE VALERATE Results,,MEGESTROL ACETATE Results,,DANAZOL Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,MEVASTATIN Results,,ITRACONAZOLE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool18-P004A2-S038-T12,MZ002H-Pool18-P004A2-S038-T12.d,Sample,,5/10/2016 8:25 PM,,,,,1.065,4128022,1.120,7014808,1.132,4360350,1.221,3897483,1.221,2497322,1.266,124787,1.501,4566908,1.624,1291004,1.702,9682,1.747,9365825,1.859,519024,1.870,3553702,1.915,4227089,1.982,1606945,2.027,12986702,2.183,4196754,2.194,4939275,2.228,8847560,2.250,3687493,2.261,13642756,,,2.519,627085,2.508,750754,2.642,0,2.653,8164531,2.754,11460172,2.798,4799211,2.832,5776031,2.910,1400930,2.865,1383064,2.888,248662,2.877,1759425,2.955,26892,2.977,240667,3.000,11376519,3.246,2291977,3.168,1717046,3.246,2282247,3.369,418836,3.427,13490104,3.481,2169724,3.470,4703947,3.738,669932,3.827,6689634,3.861,2978460,3.872,4745510,4.163,574073,4.197,20804665,4.230,23754,4.409,5947176,4.476,1138172,4.443,3230394,4.499,15390527,4.711,1401016,4.678,11731973,4.778,2337402,4.789,2576067,4.789,9257564,4.913,1895377,5.058,197971,5.203,2244539
!,!,MZ002H-Pool18-P004A4-S040-T12,MZ002H-Pool18-P004A4-S040-T12.d,Sample,,5/11/2016 1:35 AM,,,,,1.065,3440747,1.121,5736821,1.132,3632295,1.222,3613880,1.222,2346907,1.267,126293,1.502,2502553,1.625,954462,1.725,14847,1.736,7377117,1.860,368089,1.781,1999931,1.904,2672017,1.983,1016829,2.027,7760526,2.184,2430761,2.195,1992465,2.229,4937278,2.251,1951503,2.262,8303283,,,2.508,2965251,2.497,320630,2.609,3533582,2.654,4673932,2.754,7663945,2.799,2774654,2.822,3956642,2.911,921643,2.866,1025442,2.889,248508,2.877,1046516,2.978,45060,2.989,250003,3.000,8870043,3.247,1157327,3.168,1427208,3.247,1150384,3.370,312851,3.426,10463700,3.481,1272291,3.470,2964636,3.739,448172,3.828,4380468,3.862,2483096,3.873,3741198,4.164,655693,4.197,20049279,4.209,0,4.399,6066749,4.477,1040289,4.444,3395851,4.499,16161932,4.712,1249351,4.678,11607029,4.779,2614388,4.790,2489477,4.790,9215137,4.913,1281699,5.048,71192,5.204,1819225
!,!,MZ002H-Pool18-P004B1-S041-T00,MZ002H-Pool18-P004B1-S041-T00.d,Sample,,5/11/2016 4:09 AM,,,,,1.063,3267439,1.119,6355917,1.130,3523179,1.220,3316080,1.220,2023073,1.264,103664,1.499,3565661,1.622,918924,1.633,21184,1.745,7362532,1.857,372631,1.824,2014682,1.913,2592959,1.980,1114968,2.025,8937938,2.182,3265843,2.193,2405936,2.226,4966801,2.249,2011892,2.260,8392905,,,2.506,2456752,2.495,432999,2.607,4544060,2.651,4945078,2.752,8950058,2.797,3331694,2.830,4189160,2.920,951561,2.864,1016748,2.886,233674,2.875,1197116,2.976,61252,2.987,225774,3.009,9189593,3.244,1326416,3.166,1403760,3.244,1320803,3.367,338216,3.434,12504532,3.479,2185876,3.468,4455382,3.736,750924,3.837,4907691,3.859,2970650,3.882,4410095,4.161,560408,4.195,18595736,4.229,1480371,4.408,5547417,4.475,730805,4.452,3100257,4.497,14925262,4.710,1152399,4.676,10355244,4.788,6208185,4.788,2379154,4.788,7650435,4.911,1966767,5.056,93494,5.202,1704204
!,!,MZ002H-Pool18-P004B2-S042-T00,MZ002H-Pool18-P004B2-S042-T00.d,Sample,,5/11/2016 6:44 AM,,,,,1.077,3013696,1.132,5451025,1.144,3396813,1.233,3502195,1.222,1931213,1.278,109720,1.513,3215227,1.625,848468,1.703,15436,1.748,6834831,1.860,373518,1.826,1864351,1.916,2450063,1.983,1059799,2.027,7858492,2.184,3058986,2.195,2056260,2.229,4593276,2.251,1678706,2.262,7602583,,,2.508,2630573,2.497,356385,2.609,3497295,2.654,4556490,2.754,8232066,2.799,3020569,2.833,3965013,2.911,855717,2.866,969960,2.889,219885,2.878,1121471,2.978,68965,2.978,218127,3.001,9177566,3.247,1206559,3.168,1352540,3.247,1195686,3.370,329862,3.437,13815907,3.482,2426453,3.470,3316187,3.739,868352,3.828,5135748,3.862,3118187,3.873,4193975,4.164,544158,4.197,18232034,4.231,948280,4.399,5609078,4.477,565601,4.444,3218683,4.488,15395901,4.712,1042870,4.667,10295621,4.779,4299741,4.790,2446713,4.790,7880561,4.913,1919056,5.048,73884,5.204,1500128
!,!,MZ002H-Pool18-P004B3-S043-T00,MZ002H-Pool18-P004B3-S043-T00.d,Sample,,5/11/2016 9:19 AM,,,,,1.064,3275487,1.120,4971127,1.131,3180195,1.232,3052898,1.221,1249327,1.266,111567,1.501,2752990,1.624,839708,1.635,3368,1.747,6400661,1.859,332912,1.847,1818615,1.903,2177760,1.982,1102220,2.026,7958026,2.183,2863141,2.194,2190037,2.228,4723247,2.250,1846046,2.261,7512903,,,2.507,2902642,2.496,365668,2.619,3800165,2.653,4008263,2.753,8867963,2.798,2845755,2.832,3595393,2.921,774731,2.865,936023,2.899,189489,2.876,917147,2.977,79576,2.988,229476,3.011,8099528,3.246,1286164,3.167,1216606,3.246,1277306,3.369,328973,3.436,12319775,3.481,2017717,3.469,2710128,3.738,701688,3.827,4574757,3.861,2701590,3.872,4110231,4.152,580610,4.196,17741512,4.230,1163349,4.398,4951291,4.476,568552,4.442,2650572,4.487,12925629,4.711,982851,4.677,8990843,4.778,3950478,4.789,2041493,4.789,6836958,4.912,1588804,5.047,55693,5.203,1470019
!,!,MZ002H-Pool18-P004B4-S044-T00,MZ002H-Pool18-P004B4-S044-T00.d,Sample,,5/11/2016 11:53 AM,,,,,1.066,3209443,1.122,6079503,1.133,3612724,1.223,3580298,1.223,2091828,1.267,114290,1.502,3335388,1.625,887179,,,1.737,7180703,1.860,390416,1.827,1869470,1.905,2649311,1.983,1021880,2.028,8001237,2.185,3204421,2.196,2052186,2.229,4993841,2.252,1855065,2.263,8031937,,,2.509,2789839,2.498,357029,2.610,4117910,2.654,4945364,2.744,8474757,2.800,3052875,2.833,4054160,2.912,936707,2.856,1026854,2.889,227771,2.878,1104738,2.979,59599,2.990,272542,3.001,9646778,3.247,1129657,3.169,1441207,3.247,1132766,3.359,334213,3.437,14392423,3.482,2430455,3.471,4878779,3.739,916321,3.829,5542183,3.862,3162639,3.874,4212461,4.153,715771,4.198,18871312,4.232,1567491,4.399,5661132,4.467,689356,4.444,3270357,4.489,15552429,4.713,1225337,4.668,10962949,4.780,6129254,4.791,2454517,4.791,8799018,4.914,1974816,5.048,114181,5.205,1901914
!,!,MZ002H-Pool18-P004B1-S041-T12,MZ002H-Pool18-P004B1-S041-T12.d,Sample,,5/11/2016 2:28 PM,,,,,1.075,3464661,1.120,7747222,1.131,3557201,1.232,2862689,1.221,1791731,1.265,89836,1.511,4121958,1.623,1067522,,,1.746,8580821,1.858,411958,1.992,2813326,1.903,3067804,1.981,1339876,2.026,12078682,2.183,3861379,2.194,3915102,2.227,6984372,2.250,2760949,2.272,11280713,,,2.518,2015147,2.496,765704,2.619,0,2.652,5824439,2.753,10919198,2.798,4790602,2.831,5348685,2.921,1182935,2.865,1153853,2.887,279618,2.876,1400707,2.966,32640,2.988,248474,3.010,10074462,3.245,2079565,3.167,1499597,3.245,2075449,3.368,363951,3.424,12044252,3.480,1968646,3.469,2880998,3.737,632905,3.838,4105697,3.861,2685360,3.872,4575489,4.151,12015,4.196,19142730,4.185,0,4.397,5215042,4.476,777871,4.442,3021077,4.487,14072983,4.711,1111221,4.677,9417854,4.778,99917,4.789,2390446,4.789,6103706,4.912,1847887,5.046,89651,5.203,1503139
!,!,MZ002H-Pool18-P004B2-S042-T12,MZ002H-Pool18-P004B2-S042-T12.d,Sample,,5/11/2016 5:03 PM,,,,,1.062,3060047,1.118,5407887,1.129,3516408,1.229,3588243,1.218,2039237,1.263,123040,1.509,2418685,1.621,873950,1.710,13642,1.744,6502119,1.856,304001,1.822,1964066,1.901,2390795,1.979,1058528,2.024,7456093,2.180,2333876,2.191,2076034,2.225,4447363,2.247,1806795,2.259,7612625,,,2.516,2764895,2.493,339354,2.594,0,2.650,4499189,2.751,8414864,2.795,2802740,2.829,3777001,2.918,825080,2.863,924029,2.885,217291,2.874,979179,2.974,62240,2.986,235121,3.008,8252130,3.243,1093348,3.165,1339449,3.243,1087430,3.366,305754,3.433,13886062,3.478,2410427,3.467,947898,3.735,829692,3.836,4380868,3.858,3023495,3.880,4407468,4.160,500498,4.194,18721797,4.205,0,4.406,5551941,4.473,513395,4.451,3234699,4.496,15350932,4.708,879938,4.675,9548683,4.775,19917,4.787,2535928,4.787,6144994,4.910,1521438,5.055,58498,5.200,1011869
!,!,MZ002H-Pool18-P004B3-S043-T12,MZ002H-Pool18-P004B3-S043-T12.d,Sample,,5/11/2016 7:38 PM,,,,,1.065,3122595,1.121,5073307,1.132,3241220,1.221,3263298,1.221,1717729,1.266,114553,1.501,2169296,1.624,819969,1.725,3756,1.736,6188537,1.848,281925,1.837,1823279,1.904,2285688,1.982,1126227,2.027,7022862,2.183,2408286,2.195,2402889,2.228,4516965,2.251,1903199,2.262,7849018,,,2.508,4268869,2.497,347009,2.620,0,2.653,4042442,2.754,9371250,2.799,3054748,2.832,3721815,2.922,819223,2.866,854407,2.888,199665,2.866,900217,2.978,101851,2.989,255773,3.011,7990904,3.246,1391963,3.168,1331290,3.246,1382444,3.369,308257,3.436,11187175,3.481,1778223,3.470,1514813,3.738,561372,3.828,3127013,3.861,2554419,3.873,4481686,4.163,626244,4.197,17794567,4.197,0,4.398,4988531,4.477,568621,4.443,2853391,4.488,13291364,4.700,950882,4.667,9045943,4.779,37385,4.790,2234571,4.790,5760225,4.913,934191,5.047,52793,5.192,1292817
!,!,MZ002H-Pool18-P004B4-S044-T12,MZ002H-Pool18-P004B4-S044-T12.d,Sample,,5/11/2016 10:12 PM,,,,,1.063,3219952,1.119,5859958,1.130,3388033,1.231,3524002,1.219,2113619,1.264,115071,1.510,2350950,1.622,907172,1.633,18279,1.745,6804225,1.857,300642,1.835,1875924,1.902,2532315,1.980,1002669,2.025,8030536,2.181,2416868,2.193,2187329,2.226,4856626,2.249,1887695,2.260,7889903,,,2.506,2746752,2.495,342321,2.618,0,2.651,4534337,2.752,8144013,2.797,2779643,2.830,4050758,2.920,881454,2.864,993299,2.886,241267,2.875,1026962,2.965,60918,2.987,236051,2.998,8824112,3.244,1136965,3.166,1361132,3.244,1129818,3.367,326659,3.434,13594656,3.479,2403857,3.468,1583560,3.736,853066,3.826,5268632,3.859,3083758,3.882,4645381,4.150,703056,4.195,19245059,4.195,0,4.408,5653774,4.475,630389,4.452,3161640,4.486,15234679,4.710,992624,4.676,10552512,4.788,0,4.788,2562673,4.788,7668201,4.911,1727629,5.045,113191,5.202,1425073
!,!,MZ002H-Pool18-P004C1-S045-T00,MZ002H-Pool18-P004C1-S045-T00.d,Sample,,5/12/2016 12:47 AM,,,,,1.063,2795641,1.119,5195619,1.130,3237287,1.220,3187128,1.220,1898834,1.264,101875,1.499,2655358,1.622,800508,,,1.734,6429508,1.857,318421,1.846,1507772,1.902,2266982,1.980,933513,2.025,6832363,2.182,2357157,2.193,2014863,2.226,4313459,2.249,1678807,2.260,6934073,,,2.506,2569610,2.495,279683,2.607,3244774,2.651,3676512,2.752,7638689,2.797,2782843,2.830,3512330,2.920,732879,2.864,833889,2.886,181382,2.875,729582,2.976,67034,2.998,175043,2.998,7778665,3.244,1082586,3.166,1272253,3.244,1078244,3.367,302836,3.434,13320619,3.479,2317249,3.468,576525,3.737,800158,3.826,4242978,3.860,2847884,3.871,2397110,4.150,539304,4.195,17183386,4.229,806446,4.408,5239365,4.475,640811,4.452,2769261,4.486,15162745,4.710,991548,4.676,9588900,4.777,3565430,4.788,2294854,4.788,8713402,4.911,1533561,5.045,69193,5.202,1527781
!,!,MZ002H-Pool18-P004C2-S046-T00,MZ002H-Pool18-P004C2-S046-T00.d,Sample,,5/12/2016 3:22 AM,,,,,1.066,3076722,1.122,5391753,1.133,3141330,1.223,3249902,1.223,1877780,1.267,109695,1.502,2992736,1.625,892773,1.704,20087,1.737,6660026,1.860,351627,1.838,1586528,1.905,2349948,1.983,1054314,2.028,7616244,2.185,2462007,2.185,2285708,2.229,4618490,2.241,1747601,2.263,7593230,,,2.509,2368267,2.498,348755,2.610,3191981,2.655,3634962,2.744,8094247,2.789,3016381,2.833,3467255,2.923,692534,2.867,818246,2.889,166414,2.878,680314,2.979,87976,3.001,161964,3.001,7555435,3.247,1081762,3.169,1316409,3.247,1008499,3.359,297248,3.426,11990287,3.482,2137704,3.471,784426,3.740,694973,3.829,3423209,3.863,2886924,3.874,2185625,4.153,501603,4.198,17119923,4.221,1308886,4.400,5122933,4.467,541390,4.444,2747968,4.489,14868849,4.702,922796,4.668,9015895,4.780,4272301,4.791,2182482,4.791,8512920,4.903,1313496,5.048,38700,5.205,1306248
!,!,MZ002H-Pool18-P004C3-S047-T00,MZ002H-Pool18-P004C3-S047-T00.d,Sample,,5/12/2016 5:57 AM,,,,,1.064,3190582,1.120,5310737,1.132,3234291,1.221,3222711,1.221,1853164,1.266,113917,1.501,2842416,1.624,873865,,,1.736,6673296,1.859,326930,1.836,1766830,1.903,2188582,1.982,929115,2.026,7513663,2.183,2490038,2.194,1925388,2.228,4693288,2.239,1685713,2.261,7027451,,,2.507,2740871,2.496,312638,2.608,3478174,2.653,3774082,2.754,7921334,2.787,2689631,2.832,3697295,2.910,726337,2.865,923180,2.888,187961,2.865,711063,2.977,71931,3.000,171765,3.000,8206978,3.246,1109367,3.167,1256595,3.246,1040560,3.369,352220,3.432,13879684,3.481,2217058,3.469,694303,3.738,823006,3.827,4033885,3.861,3095157,3.872,2290637,4.152,568083,4.185,18150758,4.230,1164661,4.398,5837847,4.465,536316,4.443,3020326,4.487,15780523,4.711,944377,4.666,9988776,4.778,4340100,4.789,2465393,4.789,9090240,4.912,1311059,5.047,41758,5.203,1377022
!,!,MZ002H-Pool18-P004C4-S048-T00,MZ002H-Pool18-P004C4-S048-T00.d,Sample,,5/12/2016 8:31 AM,,,,,1.065,3590718,1.121,5752164,1.132,3810921,1.221,3382823,1.221,1841784,1.266,109044,1.501,3458263,1.624,1047348,,,1.747,8101601,1.848,418199,1.848,1867094,1.904,2859737,1.982,1187903,2.027,9761110,2.183,2825005,2.195,2617537,2.228,6123812,2.250,2263906,2.262,9089840,,,2.508,1854457,2.497,445211,2.608,3863270,2.653,4517047,2.743,9434792,2.787,3562363,2.821,4568857,2.910,893129,2.866,1060703,2.888,216912,2.866,700721,2.978,51316,2.978,140617,3.000,9599532,3.246,1382530,3.168,1378201,3.246,1384973,3.369,396266,3.427,13458597,3.481,2057284,3.470,1909696,3.738,760066,3.828,3755100,3.861,3160799,3.872,2090876,4.152,639264,4.186,18457149,4.230,1168185,4.398,5829912,4.465,794946,4.443,2960118,4.488,16068453,4.700,1072595,4.667,10745452,4.779,4500221,4.790,2527390,4.790,10485805,4.913,1426205,5.047,73174,5.192,1812221
!,!,MZ002H-Pool18-P004C1-S045-T12,MZ002H-Pool18-P004C1-S045-T12.d,Sample,,5/12/2016 11:06 AM,,,,,1.087,2917162,1.121,4807219,1.143,3009487,1.232,2923009,1.221,1795205,1.266,102642,1.512,2024342,1.624,855793,1.635,17758,1.747,6306301,1.859,168426,1.848,1420005,1.904,2020234,1.982,889177,2.027,6708880,2.183,1989566,2.194,1932217,2.228,4556469,2.250,1780598,2.262,7234979,,,2.508,2428273,2.496,305122,,,2.653,3475065,2.743,7690907,2.787,2585606,2.832,3443923,2.910,678231,2.866,861410,2.888,164242,2.866,650078,2.977,74968,2.977,189333,3.000,7706891,3.246,1121430,3.168,1167755,3.246,1041840,3.369,319940,3.433,12860081,3.481,2283106,3.470,395852,3.738,783628,3.828,3942810,3.861,2822805,3.872,3123974,4.152,509348,4.197,18434950,4.186,0,4.398,5237989,4.465,481657,4.443,2671168,4.488,13821122,4.700,786513,4.667,8967353,4.790,34666,4.790,2215139,4.790,7523438,4.913,1151906,5.047,61689,5.203,372055
!,!,MZ002H-Pool18-P004C2-S046-T12,MZ002H-Pool18-P004C2-S046-T12.d,Sample,,5/12/2016 1:41 PM,,,,,1.073,2911517,1.118,4671021,1.129,2785801,1.229,3089135,1.218,1796606,1.263,107418,1.498,2569017,1.621,851540,1.643,3037,1.744,6415672,1.856,292762,1.856,1416697,1.901,2017305,1.979,908746,2.024,7965272,2.180,2316384,2.191,2251478,2.225,5175581,2.247,1947187,2.259,7697615,,,2.505,2305874,2.494,363251,2.605,2720441,2.650,3459443,2.751,7683308,2.796,2685974,2.829,3361738,2.919,629586,2.863,781196,2.885,147085,2.874,623469,2.975,131395,2.997,124611,2.997,6937075,3.243,1120270,3.165,1178003,3.243,1114355,3.366,291496,3.422,10240610,3.478,1654040,3.467,400564,3.735,585047,3.825,2931896,3.858,2595143,3.881,2515330,4.160,122691,4.194,18177369,4.194,0,4.395,5076121,4.473,442124,4.440,2684171,4.485,13763967,4.708,804566,4.675,8615686,4.776,630351,4.787,2158308,4.787,6950362,4.910,1243029,5.044,27333,5.201,866286
!,!,MZ002H-Pool18-P004C3-S047-T12,MZ002H-Pool18-P004C3-S047-T12.d,Sample,,5/12/2016 4:16 PM,,,,,1.074,2893512,1.119,4653264,1.141,2998345,1.231,2984251,1.231,1729039,1.264,102819,1.511,2058768,1.634,814352,1.656,18047,1.745,6035468,1.857,262264,1.857,1525461,1.913,1980860,1.980,885170,2.036,6988001,2.193,1982844,2.193,1925040,2.238,4517899,2.260,1678704,2.271,6895281,,,2.517,2503559,2.495,271362,2.618,1202996,2.674,3262736,2.752,6133621,2.797,2338486,2.853,3450180,2.931,616728,2.886,836320,2.909,163244,2.898,641383,2.987,66726,3.009,162370,3.032,7082550,3.233,862600,3.144,1199955,3.233,856157,3.367,380178,3.423,12524557,3.479,1776727,3.490,279462,3.737,667020,3.871,3889871,3.860,2628129,3.804,2626835,4.150,485520,4.184,16893251,4.206,0,4.374,5191460,4.464,439836,4.329,2413459,4.486,14184291,4.699,660037,4.665,7101693,4.788,30457,4.754,2824399,4.788,7033057,4.911,1001970,5.012,28087,5.191,805503
!,!,MZ002H-Pool18-P004C4-S048-T12,MZ002H-Pool18-P004C4-S048-T12.d,Sample,,5/12/2016 6:50 PM,,,,,1.076,3587743,1.121,5730187,1.132,3900692,1.233,2767210,1.221,1890482,1.266,85830,1.512,4018306,1.635,1167720,1.714,9792,1.736,8935944,1.859,493973,2.004,3052518,1.915,3425390,1.982,1294487,2.038,12499475,2.206,3945496,2.183,4525336,2.239,9786875,2.262,3613647,2.284,13409330,,,2.519,663153,2.497,671342,2.620,0,2.676,5825816,2.743,12394182,2.787,4386845,2.855,5817316,2.944,1026738,2.888,1312434,2.911,216192,2.899,1112324,2.989,24204,2.989,210495,3.034,10577360,3.235,2200279,3.145,1664739,3.235,2228512,3.358,460282,3.407,13142055,3.481,1672522,3.481,2059390,3.738,540347,3.861,3829950,3.861,2502808,3.805,2675001,4.152,519400,4.186,18181243,4.219,0,4.376,5501328,4.465,883198,4.331,2478643,4.488,13682727,4.700,880851,4.667,8183015,4.779,18236,4.756,2916987,4.779,7388200,4.913,1169795,5.014,73029,5.204,1305938
!,!,MZ002H-Pool18-P005A1-S049-T00,MZ002H-Pool18-P005A1-S049-T00.d,Sample,,5/12/2016 9:25 PM,,,,,1.075,3283199,1.120,5091171,1.142,3303269,1.232,3283843,1.232,1865247,1.265,107037,1.511,3018407,1.635,912712,,,1.746,6930599,1.858,380193,1.869,1260422,1.914,2384470,1.981,1108728,2.037,8677405,2.194,2318672,2.194,2422614,2.239,5375392,2.261,2031490,2.272,8229885,,,2.518,1631194,2.496,312574,2.608,3973167,2.675,4086644,2.753,7378956,2.787,2996753,2.854,3975484,2.932,855357,2.887,867353,2.910,197520,2.899,901167,2.988,53732,2.988,164366,3.033,8040296,3.234,971494,3.145,1386571,3.234,963005,3.368,374387,3.413,12042672,3.480,1584732,3.480,2474035,3.738,619295,3.861,5817052,3.861,2473103,3.805,2146909,4.151,458457,4.185,14702845,4.219,994952,4.375,4602814,4.465,1028365,4.342,1889470,4.487,14026058,4.700,1027197,4.666,8829821,4.778,5003462,4.755,2786874,4.789,7034570,4.912,1460991,5.013,93706,5.203,1744380
!,!,MZ002H-Pool18-P005A2-S050-T00,MZ002H-Pool18-P005A2-S050-T00.d,Sample,,5/13/2016 12:00 AM,,,,,1.074,2925321,1.130,4744140,1.141,2825261,1.230,2883343,1.230,1661927,1.275,102246,1.510,2404498,1.633,810204,1.711,17031,1.745,5811985,1.868,293358,1.868,1313899,1.913,2076374,1.980,903220,2.036,6432746,2.192,2059757,2.192,1917598,2.237,4476648,2.259,1706215,2.271,7158306,,,2.517,2281933,2.494,256470,2.606,3108845,2.673,3045215,2.752,5907570,2.785,2474678,2.852,3126119,2.930,711236,2.886,789214,2.908,164847,2.897,658838,2.986,77771,3.009,151894,3.020,6930963,3.233,779552,3.143,1248359,3.233,777690,3.367,339066,3.423,11820044,3.479,1579227,3.479,877980,3.736,572630,3.859,4985856,3.859,2287084,3.803,1532443,4.150,418351,4.195,14436481,4.228,1024291,4.373,4782898,4.463,763321,4.340,1898313,4.485,13839812,4.709,902709,4.664,8088705,4.776,4121572,4.754,2630459,4.787,6528522,4.910,1194333,5.011,48403,5.201,1419509
!,!,MZ002H-Pool18-P005A3-S051-T00,MZ002H-Pool18-P005A3-S051-T00.d,Sample,,5/13/2016 2:34 AM,,,,,1.064,3026960,1.120,5158491,1.131,3017300,1.232,2825601,1.221,1696851,1.265,97223,1.511,2724585,1.623,845136,1.634,20781,1.735,6207937,1.858,315954,1.869,1487044,1.914,2269196,1.981,963302,2.037,7529212,2.194,2328387,2.194,2196507,2.239,4603233,2.261,1832777,2.272,7317547,,,2.518,2557365,2.496,292690,2.608,3159158,2.675,3678441,2.753,6700923,2.787,2599485,2.843,3653981,2.932,784898,2.876,910382,2.910,193862,2.887,909664,2.988,64509,2.988,144450,3.022,7642647,3.234,947881,3.145,1369858,3.234,943471,3.357,360511,3.410,12339580,3.480,1728201,3.480,1365745,3.737,626673,3.860,5862734,3.860,2395397,3.805,2010653,4.151,370247,4.185,15667603,4.218,1030160,4.375,5326619,4.465,873226,4.342,2005844,4.487,14460580,4.699,984021,4.666,8414718,4.778,4445475,4.755,2709057,4.778,6905175,4.901,1564459,5.013,63140,5.203,1440701
!,!,MZ002H-Pool18-P005A4-S052-T00,MZ002H-Pool18-P005A4-S052-T00.d,Sample,,5/13/2016 5:09 AM,,,,,1.066,3348084,1.122,5426238,1.133,3428242,1.222,3346574,1.222,1796502,1.267,111852,1.502,3300687,1.625,873853,1.703,9429,1.737,7343022,1.860,365902,1.882,1764840,1.916,2497089,1.983,1134495,2.039,9362818,2.196,2414687,2.184,2591561,2.240,5599499,2.251,2077982,2.274,8215695,2.498,5541,2.520,1536067,2.498,344648,2.609,3728593,2.677,4071794,2.755,7055104,2.788,3070704,2.844,4009863,2.934,847561,2.878,875380,2.911,196843,2.889,778029,2.990,35633,2.990,137756,3.023,7903574,3.236,1049934,3.146,1380798,3.236,1004321,3.359,368237,3.415,11896030,3.482,1591951,3.482,2386943,3.728,588071,3.862,4863589,3.862,2464416,3.817,1946968,4.153,528182,4.187,15309871,4.231,1058538,4.377,5133233,4.466,952710,4.354,1972303,4.489,14044092,4.701,987088,4.668,8799272,4.780,4655683,4.757,2768079,4.780,7952817,4.903,1525924,5.014,79028,5.205,1601372
!,!,MZ002H-Pool18-P005A1-S049-T12,MZ002H-Pool18-P005A1-S049-T12.d,Sample,,5/13/2016 7:44 AM,,,,,1.100,4020405,1.122,6610946,1.133,4646089,1.234,4504364,1.223,2574511,1.256,138355,1.514,4225907,1.626,1227741,1.715,8198,1.737,9301547,1.860,642435,2.006,3147584,1.916,3262554,1.984,1493216,2.028,12804609,2.196,3186753,2.185,4190213,2.241,8649300,2.252,3079973,2.274,11292069,,,2.520,1265249,2.498,550335,2.632,0,2.677,5390535,2.744,10577878,2.789,3609719,2.845,4883170,2.934,959237,2.890,1119779,2.912,212485,2.890,1163544,2.979,25047,3.001,278668,3.024,9127085,3.236,1513559,3.147,1411991,3.236,1509679,3.359,402773,3.409,11219765,3.482,1436723,3.482,3346855,3.729,546643,3.863,6358917,3.852,2301332,3.818,2643725,4.154,13269,4.187,15993415,4.221,114312,4.377,4053137,4.467,1002622,4.355,1633555,4.489,11776725,4.702,901387,4.668,7986574,4.780,299939,4.758,2491004,4.780,5607568,4.903,1291606,5.015,127649,5.205,1612188
