Sample,,,,,,,CLOPIDOGREL SULFATE Results,,PREDNISONE Results,,BETAMETHASONE ACETATE Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,RANITIDINE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,LEVAMISOLE HYDROCHLORIDE Results,,TIAPRIDE HYDROCHLORIDE Results,,OLANZAPINE Results,,ACECAINIDE HYDROCHLORIDE Results,,AMANTADINE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,IS_EMETINE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,METICRANE Results,,QUINACRINE HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,LABETALOL HYDROCHLORIDE Results,,DIACETAMATE Results,,ELETRIPTAN HYDROBROMIDE Results,,DOMPERIDONE Results,,IS_EYTHROMYCINE Results,,DASATINIB Results,,IRSOGLADINE MALEATE Results,,MELPHALAN Results,,ERGOTAMINE TARTRATE Results,,PAROXETINE HYDROCHLORIDE Results,,ETHOPROPAZINE HYDROCHLORIDE Results,,CARBETAPENTANE CITRATE Results,,NAFTOPIDIL Results,,ANASTROZOLE Results,,OXYBUTYNIN CHLORIDE Results,,NICERGOLINE Results,,LINAGLIPTIN Results,,BENAZEPRIL HYDROCHLORIDE Results,,TERBINAFINE HYDROCHLORIDE Results,,BROMOCRIPTINE MESYLATE Results,,METITEPINE MALEATE Results,,RILUZOLE Results,,TOLAZAMIDE Results,,TRANDOLAPRIL Results,,MIFEPRISTONE Results,,IS_MIFEPRISTONE Results,,ROSUVASTATIN CALCIUM Results,,REPAGLINIDE Results,,BUDESONIDE Results,,ETODOLAC Results,,CELECOXIB Results,,ATORVASTATIN CALCIUM Results,,OXAPROZIN Results,,ETHYNODIOL DIACETATE Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,FENOFIBRATE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool16-P002B1-S017-T00,MZ002H-Pool16-P002B1-S017-T00.d,Sample,,4/30/2016 9:51 PM,,,,,,,1.075,5292083,1.142,9159274,1.164,4700425,1.254,6550424,1.242,3458796,1.298,190675,1.343,28819974,1.310,7547812,1.321,621466,1.354,4234973,1.612,1018279,1.835,7532104,1.645,7090125,2.014,1989879,2.070,12984717,2.182,3603766,2.238,227882,2.137,1397811,2.238,3589212,2.395,6294604,2.383,5239706,2.495,6264132,2.551,797337,2.562,3508280,2.887,982141,2.808,2727695,2.976,169839,3.021,395357,3.077,4861551,3.099,12915494,3.111,7429462,3.133,158756,3.245,10556078,3.312,9062889,3.289,774918,3.390,530185,3.536,1130391,3.513,8595543,3.569,323411,3.603,1039485,3.659,1324297,3.759,25887634,3.793,15436674,3.894,9363604,3.894,9388370,3.994,1704125,4.196,17645736,4.509,2505525,4.542,2192101,4.531,513520,,,4.554,12348999,4.732,71802,4.856,10507243,4.945,7750678,5.225,1569176
!,!,MZ002H-Pool16-P002B3-S019-T00,MZ002H-Pool16-P002B3-S019-T00.d,Sample,,5/1/2016 3:00 AM,,,,,,,1.089,5038237,1.145,8818711,1.167,4268469,1.257,6024214,1.245,3102152,1.301,187058,1.346,26024313,1.324,6596624,1.324,571865,1.357,3972975,1.626,942725,1.838,7071493,1.671,6116410,2.017,1939800,2.073,12661480,2.196,3117259,2.241,231283,2.163,1373275,2.241,3581597,2.398,5203742,2.386,5993574,2.498,5620019,2.554,776501,2.565,2885706,2.890,918080,2.812,2496141,2.979,134970,3.024,365851,3.080,4542034,3.102,11655463,3.125,6895040,3.136,100544,3.248,9777647,3.315,8700007,3.293,748061,3.393,495307,3.550,1135690,3.527,9354998,3.583,424147,3.617,1231531,3.662,1232841,3.762,25556453,3.796,14841288,3.908,7993536,3.908,8010012,3.997,1411745,4.199,13886036,4.512,2075803,4.545,1813979,4.534,458450,4.612,2277,4.557,11095505,4.724,55569,4.859,8840321,4.948,6710658,5.228,1489820
!,!,MZ002H-Pool16-P002B1-S020-T00,MZ002H-Pool16-P002B1-S020-T00.d,Sample,,5/1/2016 5:35 AM,,,,,,,1.076,5175182,1.143,8271016,1.165,4369089,1.255,5236302,1.243,3078547,1.288,166669,1.344,18766783,1.322,5972553,1.322,554052,1.355,3805095,1.613,845057,1.836,6255937,1.669,6320775,2.015,1918001,2.071,11572012,2.194,2800568,2.239,198929,2.161,1361659,2.239,3456565,2.396,4714784,2.396,5963559,2.496,5191215,2.563,681061,2.563,3064243,2.888,813570,2.810,2294171,2.988,123577,3.044,331325,3.078,4067953,3.100,10864604,3.123,6200847,3.134,107402,3.246,8778911,3.313,8134172,3.291,633316,3.391,445246,3.548,1063064,3.525,8053793,3.581,336283,3.615,959256,3.660,1180645,3.760,23771284,3.805,13816707,3.906,8929829,3.906,8958068,3.995,1336983,4.197,14130955,4.521,2040471,4.543,1747700,4.532,452097,,,4.555,10308216,4.734,66624,4.857,10143058,4.957,6662517,5.237,1616012
!,!,MZ002H-Pool16-P002B1-S017-T12,MZ002H-Pool16-P002B1-S017-T12.d,Sample,,5/1/2016 7:08 PM,,,,,,,1.075,6262039,1.142,9675270,1.165,5036405,1.254,6568317,1.254,3350159,1.299,204171,1.344,29256907,1.321,7165901,1.333,586194,1.355,4520725,1.623,1126919,1.847,7945527,1.668,7717804,2.026,2002633,2.082,12161291,2.194,3368870,2.250,204981,2.160,1347552,2.250,3356397,2.406,6187633,2.406,13289,2.507,6658375,2.563,778512,2.574,3789331,2.899,995752,2.820,2701444,,,3.044,382665,3.089,5331399,3.111,13590470,3.122,7983589,3.134,263314,3.257,10222187,3.324,9115674,3.301,701991,3.402,489357,3.547,1090321,3.536,2889105,3.592,183831,3.615,1036147,3.671,1359328,3.771,23858938,3.805,13805764,3.917,9555100,3.917,9584754,4.006,2171153,4.207,19947448,4.521,3016942,4.554,2656145,4.543,596533,,,4.565,15239430,4.744,95191,4.867,10552433,4.957,9504939,5.248,943946
!,!,MZ002H-Pool16-P002B3-S019-T12,MZ002H-Pool16-P002B3-S019-T12.d,Sample,,5/2/2016 12:17 AM,,,,,,,1.085,6287594,1.152,9474427,1.174,3607850,1.264,6625732,1.252,3787497,1.297,212323,1.353,30145110,1.331,7449094,1.342,640498,1.364,4997486,1.633,1164697,1.845,7974240,1.689,6503306,2.024,1965805,2.080,14410219,2.203,3345399,2.248,250466,2.170,1529216,2.248,4123387,2.405,5968488,2.405,279896,2.505,6751949,2.561,786100,2.572,3400549,2.897,952498,2.818,2856494,,,3.053,394478,3.087,5373690,3.109,14290316,3.132,8276232,3.143,121502,3.255,10615014,3.322,10084038,3.299,695507,3.400,562493,3.557,1453109,3.534,5394501,3.590,257676,3.624,1377688,3.680,1621575,3.769,27809608,3.814,16306555,3.915,10584862,3.915,10603056,4.004,1997154,4.217,17621096,4.530,2592239,4.552,2430072,4.552,589039,,,4.575,14589678,4.742,7833,4.865,10012822,4.966,8992011,5.246,1129384
!,!,MZ002H-Pool16-P002B1-S020-T12,MZ002H-Pool16-P002B1-S020-T12.d,Sample,,5/2/2016 11:35 AM,,,,,,,1.074,4918033,1.141,7193111,1.163,4329916,1.253,5316252,1.242,3412389,1.287,189042,1.309,9228325,1.309,6227509,1.320,655088,1.342,4360989,1.600,1095713,1.823,6656223,1.656,4650544,2.002,1632602,2.058,10366163,2.170,3010913,2.226,169229,2.148,1063211,2.226,3067640,2.383,5247371,2.372,3108089,2.483,5757148,2.539,680427,2.551,3939128,2.875,889127,2.797,2525792,2.942,0,3.020,388720,3.065,4482212,3.088,13141807,3.110,7154286,3.121,232734,3.233,10843150,3.300,8850848,3.278,611687,3.378,467446,3.535,1381760,3.513,3636075,3.569,231142,3.591,882257,3.647,1532873,3.736,26356078,3.792,15585332,3.893,10757375,3.893,10806821,3.982,2500977,4.195,19500069,4.497,3136725,4.519,2724201,4.508,635963,,,4.531,16458749,4.710,88403,4.833,11697960,4.933,10024258,5.213,1245669
!,!,MZ002H-Pool16-P002A1-S013-T00,MZ002H-Pool16-P002A1-S013-T00.d,Sample,,5/2/2016 2:10 PM,,,,,,,1.063,6021617,1.131,7996381,1.153,5411854,1.242,6001381,1.242,3253349,1.287,202171,1.332,30570326,1.310,6826895,1.321,630751,1.343,4205978,1.600,1147788,1.824,8045927,1.668,6555624,2.003,2015978,2.059,14371300,2.171,3684517,2.227,266789,2.171,1563345,2.227,4841878,2.383,7290591,2.372,49480,2.484,7238070,2.540,945612,2.551,2356025,2.876,1185644,2.797,3415822,2.965,134356,3.010,440268,3.066,6455011,3.088,14905408,3.111,8229704,3.122,269340,3.234,11788367,3.290,10128604,3.278,766081,3.379,610515,3.536,1409125,3.502,12264129,3.569,362833,3.580,1555925,3.648,1663879,3.737,25153777,3.782,15991815,3.894,11577396,3.894,11610874,3.983,2439711,4.196,18428513,4.486,3062716,4.520,2541560,4.509,835153,4.486,2048,4.531,15449494,4.710,81529,4.833,12069399,4.934,9752838,5.214,2266111
!,!,MZ002H-Pool16-P002A2-S014-T00,MZ002H-Pool16-P002A2-S014-T00.d,Sample,,5/2/2016 4:45 PM,,,,,,,1.064,5654836,1.132,8119182,1.154,4876120,1.243,5396939,1.232,3545590,1.277,197558,1.322,30044503,1.311,6295723,1.322,574750,1.344,4294500,1.601,1057675,1.825,7678737,1.680,5417001,2.004,1815133,2.060,12524826,2.172,3587408,2.217,209883,2.172,1554566,2.217,4137361,2.384,6338602,2.373,107347,2.485,6816308,2.541,902834,2.552,3685317,2.877,1142260,2.787,3007530,2.966,137255,3.011,404350,3.067,6368375,3.089,14622613,3.100,8253896,3.123,250888,3.235,11651822,3.302,10074861,3.268,803380,3.380,619124,3.537,1453325,3.503,11018486,3.570,382467,3.581,1679146,3.648,1622400,3.738,26015233,3.783,16433773,3.895,11809250,3.895,11836722,3.973,2501423,4.197,18012666,4.487,3005875,4.521,2593790,4.510,819409,4.487,2953,4.532,15685700,4.711,89568,4.834,12288671,4.935,10300121,5.215,2114104
!,!,MZ002H-Pool16-P002A1-S016-T00,MZ002H-Pool16-P002A1-S016-T00.d,Sample,,5/2/2016 9:54 PM,,,,,,,1.063,6010691,1.130,7677143,1.152,4859905,1.242,5021013,1.230,3185661,1.275,186751,1.320,29369933,1.309,6099514,1.331,498674,1.342,4044935,1.599,971401,1.823,7255776,1.723,5499668,2.002,1997269,2.058,14164244,2.170,3553282,2.215,271876,2.192,1415500,2.215,4927020,2.383,5800543,2.371,29702,2.483,6398110,2.539,908724,2.550,2310112,2.875,1083249,2.796,2971990,2.964,112795,3.009,361753,3.054,5787124,3.087,12636244,3.098,7489496,3.121,355440,3.233,10319322,3.289,8837451,3.266,608604,3.378,494106,3.535,1073946,3.501,10012812,3.568,296733,3.591,1159383,3.647,1466864,3.736,21142370,3.781,13123336,3.904,10662469,3.904,10673372,3.971,2152811,4.195,17726040,4.485,2422910,4.519,2475107,4.508,881330,,,4.530,13830259,4.709,72534,4.832,12211149,4.933,8419876,5.213,2435479
!,!,MZ002H-Pool16-P002A1-S013-T12,MZ002H-Pool16-P002A1-S013-T12.d,Sample,,5/3/2016 12:29 AM,,,,,,,1.075,8015713,1.131,9148376,1.165,6825945,1.243,6897744,1.243,4446399,1.288,234186,1.332,34403575,1.310,8549279,1.366,1020128,1.344,6148477,1.601,1633548,1.825,11870983,1.791,9967224,2.004,3012111,2.060,21008324,2.171,6542942,2.227,472240,2.283,2057946,2.216,10477498,2.373,8904095,2.384,14225,2.485,9182077,2.541,1980271,2.585,147503,2.865,1842487,2.787,6467552,,,3.010,566496,3.055,9589171,3.089,17217269,3.100,10187728,3.122,538773,3.234,14254391,3.290,11605176,3.268,1053474,3.380,624866,3.536,1154320,3.503,7370358,3.570,222059,3.581,1506044,3.648,1565985,3.738,22087550,3.782,13172867,3.905,10796157,3.905,10769257,3.972,3019674,4.196,20267540,4.487,3012554,4.509,2868075,4.509,1129072,4.755,1369,4.532,15513014,4.711,82685,4.834,11825288,4.934,9245715,5.203,2390185
!,!,MZ002H-Pool16-P002A2-S014-T12,MZ002H-Pool16-P002A2-S014-T12.d,Sample,,5/3/2016 3:03 AM,,,,,,,1.066,5944262,1.133,8068911,1.155,4787097,1.245,5684158,1.245,3465173,1.289,191951,1.334,32313738,1.312,6972194,1.345,640305,1.345,4779915,1.603,1285674,1.826,8609519,1.726,5803433,2.005,2024360,2.061,14127200,2.173,3511186,2.218,253580,2.218,1157291,2.218,4820968,2.375,7133471,2.375,14612,2.475,8082933,2.531,927737,2.542,3631831,2.867,1395798,2.788,3713813,,,3.012,348060,3.057,7407079,3.079,16257421,3.102,8656836,3.124,586466,3.236,11527558,3.292,10219495,3.269,730832,3.370,579135,3.538,1201995,3.504,8298352,3.571,225991,3.583,1351013,3.639,1738328,3.739,23435509,3.784,14637731,3.896,13493613,3.896,13464048,3.974,3267170,4.198,21990312,4.489,3212335,4.511,3133526,4.511,1173446,4.757,904,4.533,17131240,4.712,98459,4.824,13822177,4.925,10551222,5.205,2428773
!,!,MZ002H-Pool16-P002A1-S016-T12,MZ002H-Pool16-P002A1-S016-T12.d,Sample,,5/3/2016 8:13 AM,,,,,,,1.089,7282277,1.133,8209802,1.167,6460963,1.245,6604273,1.245,3900217,1.279,227383,1.335,33436926,1.312,7703377,1.379,888418,1.346,5499931,1.603,1554306,1.827,11126164,1.805,8626841,2.006,2693838,2.051,19228810,2.174,6237856,2.218,421811,2.308,1895463,2.218,9172167,2.375,7299995,2.375,9014,2.487,8094016,2.543,1711381,2.543,95436,2.867,1705683,2.789,5692105,,,3.013,546856,3.057,8415626,3.091,15780507,3.102,9048943,3.113,567932,3.225,12874913,3.292,10169045,3.270,863443,3.371,548675,3.538,1018354,3.505,7594550,3.572,205028,3.583,1173046,3.639,1349229,3.740,20008638,3.784,11511258,3.896,10098521,3.896,10144678,3.975,2499770,4.198,18496843,4.489,2727537,4.512,2586507,4.512,980575,4.601,2687,4.534,14487043,4.713,77093,4.825,11399244,4.925,8383236,5.205,2310284
!,!,MZ002H-Pool16-P002C1-S021-T00,MZ002H-Pool16-P002C1-S021-T00.d,Sample,,5/3/2016 10:48 AM,,,,,,,1.077,3762014,1.133,6705289,1.155,3312929,1.244,4566876,1.233,2866598,1.278,156076,1.334,22024230,1.311,4642353,1.334,379032,1.345,3104893,1.602,728196,1.826,5202652,1.737,3583894,2.005,1329314,2.061,10043384,2.173,1887049,2.218,201413,2.218,689365,2.218,2975519,2.374,4250084,2.374,4147949,2.486,4348307,2.542,581809,2.542,2577801,2.878,670387,2.788,2134157,2.967,118724,3.023,285470,3.057,3932956,3.090,9629492,3.112,5616233,3.124,155428,3.224,8374615,3.291,6607099,3.269,496518,3.381,379773,3.538,1236530,3.504,4907507,3.571,247639,3.582,859977,3.649,1343812,3.739,22626720,3.784,14196530,3.895,7266647,3.895,7282840,3.974,1586210,4.198,14648740,4.488,1977496,4.511,2177041,4.511,432616,,,4.533,12376468,4.701,49935,4.824,8308233,4.925,5877666,5.204,999468
!,!,MZ002H-Pool16-P002C2-S022-T00,MZ002H-Pool16-P002C2-S022-T00.d,Sample,,5/3/2016 1:22 PM,,,,,,,1.072,3774367,1.128,6897588,1.150,2696651,1.240,4400115,1.240,2960377,1.274,161213,1.318,18011573,1.307,4797186,1.341,403581,1.341,3249793,1.598,747559,1.833,5213403,1.743,3327540,2.001,1376261,2.057,9006364,2.168,1711474,2.213,198668,2.213,509736,2.213,3164223,2.370,3763204,2.370,3711267,2.482,4213292,2.538,534296,2.549,2704107,2.873,612575,2.784,2191722,2.963,111754,3.007,259675,3.063,3527466,3.086,9320346,3.108,5290799,3.119,188086,3.231,8172118,3.298,6131870,3.265,434412,3.377,339718,3.533,1182105,3.511,3790563,3.567,195576,3.589,713954,3.645,1248364,3.734,21425588,3.779,13333411,3.902,6855697,3.902,6841720,3.969,1622262,4.193,14235936,4.484,1819910,4.506,2099953,4.506,478372,4.495,1240,4.529,12894968,4.708,49485,4.831,8448865,4.931,5657535,5.211,935946
!,!,MZ002H-Pool16-P002C3-S023-T00,MZ002H-Pool16-P002C3-S023-T00.d,Sample,,5/3/2016 3:57 PM,,,,,,,1.076,3904170,1.132,6662207,1.155,3579968,1.244,4769952,1.233,2269020,1.278,159846,1.322,21845206,1.311,4878386,1.345,436575,1.345,3312858,1.602,777039,1.826,5420659,1.759,3334201,2.005,1403793,2.049,9320545,2.173,1910655,2.217,201799,2.217,706607,2.217,3025429,2.374,3818734,2.363,3872227,2.486,4484741,2.542,562707,2.542,2470154,2.866,680307,2.788,2235815,2.956,111695,3.023,273901,3.056,3913642,3.090,10050060,3.101,5577331,3.112,185614,3.224,8831136,3.291,6647886,3.269,491819,3.369,364842,3.537,1170162,3.504,5288722,3.571,247469,3.582,858739,3.638,1234100,3.727,22620352,3.783,13255271,3.895,7833697,3.895,7861069,3.974,1662092,4.197,14383036,4.488,1957697,4.510,2044821,4.510,453699,4.488,426,4.533,12816250,4.712,47857,4.824,9057605,4.924,5646083,5.204,954991
!,!,MZ002H-Pool16-P002C1-S024-T00,MZ002H-Pool16-P002C1-S024-T00.d,Sample,,5/3/2016 6:32 PM,,,,,,,1.062,4480657,1.129,7092038,1.152,3549170,1.241,4581924,1.230,2795804,1.275,163295,1.320,24855518,1.308,4734475,1.331,451321,1.342,3411031,1.588,916879,1.823,5396638,1.722,3813109,2.002,1422474,2.058,10037469,2.170,2278000,2.215,170153,2.192,811257,2.215,2748549,2.371,4330323,2.371,3813158,2.483,4682589,2.539,561504,2.539,3396354,2.863,690735,2.785,2185477,2.964,133652,3.020,330936,3.054,4565787,3.076,11916895,3.098,7098307,3.121,223297,3.221,9621026,3.288,7772859,3.266,565728,3.378,462600,3.535,1595565,3.501,6869851,3.568,254808,3.579,1028797,3.646,1560844,3.736,25681925,3.781,16354892,3.904,10017974,3.904,10002714,3.971,2081131,4.195,18146887,4.485,2595581,4.508,2630881,4.508,562999,4.552,499,4.530,15730712,4.709,79809,4.821,13294688,4.922,8007046,5.201,1714524
!,!,MZ002H-Pool16-P002C1-S021-T12,MZ002H-Pool16-P002C1-S021-T12.d,Sample,,5/3/2016 9:07 PM,,,,,,,1.064,4683539,1.131,7100515,1.154,3820008,1.243,5157332,1.232,1838257,1.277,190976,1.321,24732856,1.310,5492789,1.333,411503,1.344,3678516,1.590,866865,1.825,5917189,1.735,3727341,2.004,1417440,2.048,10765846,2.172,1924666,2.216,178105,2.216,230286,2.216,2790107,2.373,4329008,2.362,1222070,2.474,5049196,2.529,581528,2.541,3087224,2.865,657586,2.787,2344530,,,3.022,331305,3.055,4505943,3.078,11393055,3.100,7005601,3.122,236328,3.223,9568930,3.290,7153447,3.268,506164,3.368,415255,3.536,1501712,3.503,2774700,3.559,147295,3.581,972043,3.637,1606385,3.726,24498334,3.782,15854628,3.894,9249705,3.894,9270907,3.973,2217306,4.196,18235349,4.487,2550994,4.509,2791726,4.509,524471,,,4.532,16064631,4.700,69743,4.823,10983426,4.923,7672657,5.203,1089915
!,!,MZ002H-Pool16-P002C2-S022-T12,MZ002H-Pool16-P002C2-S022-T12.d,Sample,,5/3/2016 11:41 PM,,,,,,,1.064,4647332,1.132,6816470,1.154,2477858,1.243,4566340,1.232,2363001,1.277,174697,1.299,8570187,1.311,5387191,1.333,563188,1.344,3981615,1.590,885582,1.825,5656060,1.736,3409305,2.004,1349095,2.049,9126184,2.172,1719747,2.217,186050,2.217,537368,2.217,2877395,2.373,3973988,2.362,979660,2.485,4595642,2.541,411805,2.541,3223324,2.865,542307,2.787,2345565,,,3.011,254287,3.056,3453507,3.078,10221196,3.100,6258435,3.112,364846,3.223,8780173,3.290,6197109,3.268,388287,3.369,282541,3.525,1149120,3.503,1511850,3.559,76366,3.581,445957,3.637,1309175,3.727,20893970,3.783,12655391,3.895,7645604,3.895,7642533,3.973,2229591,4.197,16883691,4.487,2363039,4.510,2627525,4.510,486231,4.610,3600,4.532,15786820,4.711,62323,4.823,9477007,4.924,6303569,5.203,789080
!,!,MZ002H-Pool16-P002C3-S023-T12,MZ002H-Pool16-P002C3-S023-T12.d,Sample,,5/4/2016 2:16 AM,,,,,,,1.077,4540293,1.133,6790297,1.156,4100152,1.245,5073675,1.234,2615843,1.279,193737,1.323,24072023,1.312,5181387,1.346,414582,1.346,3625506,1.603,924976,1.827,5711121,1.748,3241753,2.006,1346622,2.050,9551991,2.174,1773148,2.218,178750,2.218,772339,2.218,2962786,2.375,4254944,2.364,293662,2.476,4988317,2.543,555241,2.543,3115233,2.867,157822,2.789,2448238,2.945,0,3.012,246086,3.057,4258619,3.080,11117666,3.102,6350378,3.124,338399,3.225,9231615,3.292,7005891,3.270,461138,3.370,348618,3.538,1259839,3.505,2621142,3.572,100758,3.572,818762,3.639,1404505,3.728,22035383,3.784,13114657,3.896,8715925,3.896,8713858,3.974,2300653,4.187,16909031,4.489,2447749,4.511,2683899,4.511,557453,4.388,442,4.534,15604371,4.702,69515,4.825,10612272,4.925,6965487,5.205,1049144
!,!,MZ002H-Pool16-P002C1-S024-T12,MZ002H-Pool16-P002C1-S024-T12.d,Sample,,5/4/2016 4:50 AM,,,,,,,1.075,4564665,1.131,7053445,1.153,3352852,1.243,4602729,1.231,1500219,1.287,170715,1.332,24619553,1.310,5362326,1.332,417032,1.343,3558024,1.589,982518,1.824,5759314,1.746,3377909,2.003,1344121,2.048,9041757,2.171,1877271,2.216,156110,2.216,669366,2.216,2629377,2.372,3998820,2.372,322362,2.473,4905311,2.540,507361,2.540,3573516,2.865,686495,2.786,2306659,,,3.021,385887,3.055,4375133,3.077,11810309,3.100,7253683,3.122,218257,3.223,9019344,3.290,7848789,3.267,510135,3.368,442841,3.536,1550407,3.502,4223114,3.569,165129,3.569,985983,3.636,1730088,3.726,24668548,3.782,16140932,3.894,10332375,3.894,10370880,3.972,2566297,4.196,19823281,4.487,2622505,4.509,2852631,4.509,776822,4.576,3778,4.531,16996976,4.710,65792,4.822,12029182,4.923,8488423,5.203,1643119
!,!,MZ002H-Pool16-P003A1-S025-T00,MZ002H-Pool16-P003A1-S025-T00.d,Sample,,5/4/2016 7:25 AM,,,,,,,1.088,3255598,1.133,5636158,1.167,2832020,1.245,3796529,1.234,2282874,1.290,150189,1.335,21018112,1.312,4147585,1.357,399373,1.346,2966316,1.603,654687,1.827,4956713,1.793,2570470,2.006,1226288,2.050,9678052,2.173,1695136,2.218,201919,2.285,302710,2.218,2961951,2.375,3801660,2.375,12066,2.476,4140168,2.531,565199,2.543,2559832,2.867,737868,2.789,2110634,2.957,111616,3.024,280954,3.057,4155204,3.080,8998468,3.102,4926991,3.113,226461,3.225,7645858,3.292,6212966,3.270,436639,3.370,383568,3.527,939119,3.505,6877738,3.572,207408,3.572,987867,3.639,1187454,3.728,19316510,3.784,12045158,3.896,6857233,3.896,6857330,3.974,1483460,4.187,14167456,4.489,1698627,4.511,1978908,4.511,506259,,,4.523,10816710,4.702,41146,4.825,7034531,4.925,5713894,5.205,1471564
!,!,MZ002H-Pool16-P003A2-S026-T00,MZ002H-Pool16-P003A2-S026-T00.d,Sample,,5/4/2016 10:00 AM,,,,,,,1.074,3933575,1.130,7180935,1.152,3879019,1.242,4509020,1.230,3151551,1.275,167682,1.320,24358568,1.309,4875772,1.353,499315,1.342,3546273,1.600,858678,1.823,5998468,1.801,3114524,2.002,1454462,2.058,11032959,2.170,1801284,2.215,245258,2.315,862124,2.215,3910806,2.371,4481390,2.371,39993,2.483,4843064,2.539,662835,2.539,1973741,2.875,928043,2.785,2669855,2.964,116437,3.009,282459,3.054,5184007,3.087,10837536,3.098,5571559,3.121,260341,3.233,8942116,3.289,7209512,3.266,560077,3.378,489488,3.535,1201350,3.501,8190679,3.568,306995,3.580,1360828,3.647,1421576,3.725,22036215,3.781,13400437,3.893,7755854,3.893,7772677,3.971,1833051,4.195,14894025,4.486,1945543,4.508,2103785,4.508,609653,,,4.530,12931748,4.709,51635,4.821,8464506,4.922,6477253,5.201,1908134
!,!,MZ002H-Pool16-P003A1-S028-T00,MZ002H-Pool16-P003A1-S028-T00.d,Sample,,5/4/2016 3:09 PM,,,,,,,1.064,4857331,1.131,6722392,1.154,4611494,1.243,4238474,1.232,2611434,1.277,150609,1.322,25004614,1.299,4943965,1.333,393580,1.344,3380303,1.590,855375,1.825,5148492,1.747,4147918,2.004,1456757,2.049,9965084,2.161,2202852,2.216,156822,2.216,944433,2.216,2710098,2.373,3976455,2.362,3591550,2.474,4869948,2.541,552938,2.541,3521427,2.865,766952,2.787,2034934,2.955,115035,3.011,316916,3.055,4285741,3.078,12247911,3.089,6343971,3.111,217654,3.223,8804617,3.279,7763614,3.268,539416,3.369,510208,3.525,1352846,3.503,9802970,3.559,291711,3.570,1449437,3.637,1496317,3.727,24184417,3.783,15177641,3.894,10451514,3.894,10541098,3.973,2080614,4.196,18674926,4.487,2543939,4.510,2389087,4.510,659105,4.476,1459,4.532,16000487,4.711,77755,4.823,13818444,4.924,9245354,5.203,2898506
!,!,MZ002H-Pool16-P003A1-S025-T12,MZ002H-Pool16-P003A1-S025-T12.d,Sample,,5/4/2016 5:44 PM,,,,,,,1.084,4417712,1.140,7081514,1.163,2803200,1.241,4801530,1.241,3082837,1.286,161005,1.331,25460188,1.308,5628952,1.364,498599,1.342,3600660,1.599,933754,1.823,6048618,1.789,3288245,2.002,1362336,2.058,11605438,2.170,2381901,2.214,202929,2.315,631654,2.214,3035741,2.371,5971390,2.382,9792,2.483,5510558,2.539,780233,2.539,4105917,2.863,870590,2.785,2728193,,,3.020,427839,3.053,5804407,3.076,12455041,3.098,6989729,3.120,541368,3.232,10150434,3.288,7405212,3.266,538987,3.378,483024,3.534,1102581,3.501,6076353,3.568,132580,3.568,1349517,3.635,1654274,3.724,21337486,3.780,13329831,3.903,10377688,3.903,10409391,3.970,2362148,4.194,19575811,4.485,2570258,4.507,2907267,4.507,1210739,,,4.530,15606072,4.709,79700,4.821,11012087,4.921,8975954,5.201,3314112
!,!,MZ002H-Pool16-P003A2-S026-T12,MZ002H-Pool16-P003A2-S026-T12.d,Sample,,5/4/2016 8:19 PM,,,,,,,1.088,5160459,1.133,8074441,1.166,4161996,1.245,5516262,1.233,3852192,1.278,186347,1.323,27992930,1.312,6700313,1.379,699924,1.345,4622786,1.603,1167794,1.826,8787534,1.860,5658651,2.005,2210951,2.061,17229970,2.173,3148562,2.218,527844,2.139,9819,2.218,7510325,2.374,8531943,2.374,10738,2.486,7097961,2.542,1132336,2.542,3209082,2.867,1675179,2.788,5251003,2.911,0,3.012,466447,3.057,7237664,3.090,15342145,3.101,8503638,3.113,607590,3.225,13765317,3.280,10519229,3.269,1003998,3.381,697419,3.527,1673423,3.504,6727989,3.571,280006,3.582,2018835,3.638,2072189,3.728,25754214,3.784,16455660,3.896,11470784,3.896,11449572,3.974,2779137,4.198,18334955,4.489,2557725,4.511,2815311,4.500,924363,4.466,1693,4.522,15988717,4.701,80614,4.824,10059890,4.925,8770496,5.205,2287284
